comment_id,text,like_count,author,published_at
UgygBp24LgFhuhuofBd4AaABAg,전체적으로 임기응변능력이 떨어진듯하다.,0,@ruiru9352,2025-09-22T02:46:00Z
Ugxm_9JvAP-iGyJwNfR4AaABAg,"나이 든 사람중에도 인사하지도, 받지도 않는 사람들 많아요ㅜ 세대의 문제라고 보기보단 처해진 환경이나 성격 문제로 보는게 맞을듯..",4,@미미루-z2k,2025-09-22T02:13:58Z
UgzwVkG9I3AvVPZ-CI14AaABAg,🤍☯️,0,@강건호-q8m,2025-09-22T01:38:03Z
Ugy-stiEtATMU6T6g2R4AaABAg,이제 인성도 재능이다.,0,@존레놈,2025-09-22T00:57:18Z
UgyLACe220ZssJ0ifEN4AaABAg,게임중독으로 뇌가 고장나서 현실의 사람들을 때때로  NPC로 인식함.,0,@chaanderson,2025-09-21T20:27:14Z
Ugy11FJcVKy96gZSwyt4AaABAg,제발 바빠 죽겠는데 가게 와서 어디 앉을지 고민하느라 사람 멀뚱히 세워놓지 마세요... 제발... 메뉴 시킬 거면 바로바로 시켜주세요... 알바생 세워놓고 왜 대화하고 왜 수다 떨고 그러는 건지 모르겠음 ㅜㅜ,0,@user-es6hl8ub7c,2025-09-21T14:18:53Z
Ugyv6bRcQ801CfrINpd4AaABAg,08년생인데 다들 그래요 선생님이 시켜서 제가 뭐 물어보러가면 다 빤히 보기만하고 어떡해 할까? 하면 3초 정도 조용하다가 소수만 대답해요,0,@W0rld_nuri615,2025-09-21T12:20:16Z
UgytrAmv6nmSRGvNNJV4AaABAg,z랑 뭔상관 ㅋㅋㅋ소심하거나 당황한걸수도 있지 웃긴게 알아서 고민좀하고 고르게단건데 굳이 오자마자 뭐필요하세요?이걸 왜물어봄 ㅋㅋㅋ화장품 옷가게도 계속 쫓아다니며 물어봐ㅋㅋㅋ알아서좀 볼게요를 꼭 말해야 아냐? 그런 옷가게는 나가버리고싶은게 당연한거임,1,@GAWL-on1yv,2025-09-21T12:17:51Z
UgxNjhRHMiU-RMkKO3R4AaABAg,회사에서도 이러니 문제,0,@dodo-zp1hs,2025-09-21T11:58:56Z
UgxEePjf1vgjqQBRq9J4AaABAg,현직 학원강사 입니다. 매일 겪는 일이라 아무렇지 않습니다. 그럼이만,0,@나나에바나나-n3i,2025-09-21T08:32:24Z
Ugwcm75HhiAMlZaZJj14AaABAg,"맨날 톡, 디엠으로만 소통하다가 직접 말걸면 바로 대응못함.",3,@handle1258,2025-09-21T08:25:04Z
UgzPgiVWMqiNv4G4ixt4AaABAg,내가 보기엔 아직 사회화가 덜 돼서 그렇지 싶은데... 좀 더 지켜보긴 해야할 듯,0,@karea_00,2025-09-21T08:15:21Z
Ugzs1OYJaV0bKpL1I9h4AaABAg,개인적인 생각으로는 어릴때부터 스마트폰으로 생활하다보니 주위현상을 신경안쓰고 집중력이 분산되어 있는거 같더라. 뭔가를 하다가 가지고 있던 물건을 놔두고 가는 경우도 있고 커피먹던 컵을 놔두고 깜빡하고 그냥 가버리는 경우도 많고 스마트폰은 잘 가지고 가는게 스마트폰을 보는게 그 목적이라서 물론 개인적인 생각임,1,@ygw20,2025-09-21T06:55:28Z
UgyKGuAwBOpDSroJeZh4AaABAg,잘 모르거나 안 친한사람 npc취급하는 경향이 있는 건 확실함. 특히 어린애기들마냥 자기가 남을 쳐다보거나 관련이야기를 하는 걸 남이 알 수도 있다는 걸 인식을 잘 못함..,0,@momo0p0zz,2025-09-21T06:47:43Z
UgxiwgLG9P5TABWqqGF4AaABAg,"상대방 하는 말 무시하고, 자기하고 싶은 말만 하는 사람도 많음. 그냥 세대에 따라 형태가 달라진 듯.",0,@jaewonchang7259,2025-09-21T01:41:27Z
UgzGjcbv01D5jkj0pG94AaABAg,어떻게 답변할지 GPT한테 물어볼 생각 중인듯,0,@DennisKim-h2t,2025-09-21T01:37:58Z
UgwYo7qj57G5soQqS294AaABAg,"다른나라는 모르겠고 우리나라는 mbti가 널리알려지면서 남들과 꼭 어울려야했던 과거 사회적 분위기와는 달리 내향인들이 더 이상 이상한게 아니고 당연하다는 인식이 퍼지게된 것이 참 고맙고 좋음. 다만 이것이 다른 사람들과 소통안하고 방안에 처박혀 사회성을 잃어가며 혼자만의 세상에서 사는 사람들에게 ""그래도된다""는 명분을 준것같아 안타깝기도함. 방안에서만 지내고, 소통은 sns로만하고 인터넷방송으로 사교하고 게임과 애니로만 여가시간을 보내는것이 잘못됐다고 할 수는없지만, 사람이 갖춰야할 최소한의 사회성을 형성 못할정도의 사람들이 생기는 세대가 참으로 안타까움.",0,@cattakesshowers,2025-09-21T00:09:13Z
UgznbUSWzr_LMG1VBaZ4AaABAg,가정교육,0,@나빛을발하는,2025-09-20T13:22:00Z
UgzoSrr0gTifn7clb494AaABAg,뭘 말하면 대답도 대꾸도 안 하는 애들 진짜 있긴 함. 두 명 봤는데 둘 다 20살. 물론 다 그런 건 아니고 한 반반되는듯,0,@캐보팩,2025-09-20T09:16:20Z
Ugwvn2etD6xvqkTLP-V4AaABAg,이게 정상이냐 이걸 특정해놓고 세대라 정해놓고 이해못하면 꼰대 취급하고 참 관대해,1,@박진영-x3y3n,2025-09-20T04:20:33Z
UgyRQIoJ_5Tp2tyo1Jt4AaABAg,20대 중에 긴문장으로 이야기 못 하는 친구들이 정말 너무 많아요. 긴 문장을 구성할 줄도 모르고.. 하면 너무 어색하게 이어져요.,0,@U4forwindi,2025-09-20T03:37:43Z
UgzIJh_nZkp_MHenNdx4AaABAg,많음 학생들 대상으로 더 많음,0,@듀그-n6u,2025-09-20T03:03:10Z
UgwdiWYiWNRRlmUaSQ94AaABAg,우리나라만 겪는게 아니였구나.. 하아 진짜 빡침,0,@parkjinja,2025-09-20T02:51:47Z
UgxfVq8CbtI1VzbsDq54AaABAg,다들 그런 행동은 수업시간에 쌤이 어려운 질문할 때만 그랬었는뎅…,0,@채민1030,2025-09-20T02:30:44Z
Ugy8sQXzlfY9iaZ8CXB4AaABAg,내향적인사람들중에 순간 고장났다가 돌아오는사람들 있는데 쟤넨 그냥 패시브라는거네,0,@Son_hr,2025-09-20T01:28:36Z
UgzG-XJXeR5gbscQbtJ4AaABAg,"타인을 (주체성 있는)사람으로 생각 못하고 본인이 통제할 수 있는 온라인캐릭터나 npc로 생각해서 그런 거 같아요. 학교에서 친구한테 직접 준비물을 빌리거나 불편함을 표현하는 게 아니라 부모나 교사가 해결할 때까지 가만히 기다리고, 병원에 가면 부모가 대신 어디가 아프다고 해주고, 매장에서 직원이나 행인들 뒷담화 하다가 “제 얘기예요?”하면 우리끼리 대화인데 왜 끼어드냐는 듯이 꼽주고, 지하철에서 자리 없으면 바닥에 여럿이 철푸덕 앉아있고... 예전에도 있었겠지만 요즘은 정말 일주일에 몇번씩은 봄",4,@unaoona6916,2025-09-20T01:13:45Z
UgzL8oGhcwhvMUWBFL94AaABAg,나도 느낌 ㅋㅋ 겁나웃김 왜저래,0,@꼴랑쓰따,2025-09-19T22:47:28Z
Ugy3VmJb0rCALj3qdVl4AaABAg,Z세대만의 문제는 아닌거 같... 45살 먹은 우리회사 직원 한명이 그러함. 뭔가 물어보면 대답을 안하고 걍 쳐다보고 있음. 대답좀 해봐 대답을 왜 안해요 라고 하면 뭐라고 대답해야할지 생각하고 있었다함... 답답..ㅠㅠ,0,@gomyeonji,2025-09-19T22:30:25Z
UgzxoPNCVNwM3iNobGx4AaABAg,"주문하는것 -> 키오스크 가장 큰차이가 뭘까? 통제력의 차이라고 생각함, 전자기기는 주문이 끝날 때까지 내 턴이 반복되고 사람이랑 할때는 서로 턴이 돌아가니까 자기 통제권을 잃는 순간 당황하게 되는거같음",0,@말님-l4l,2025-09-19T20:06:15Z
UgygLi08oxBT8ERYdyF4AaABAg,이게 그 상대방을 NPC로 본다는 그거네,0,@hyunjunekim3148,2025-09-19T17:29:32Z
UgyU6oFPaNhTEIjK0Vt4AaABAg,그런데 너무 일반화하지 않았으면 좋겠어요. 이런 편향된 사고는 결국 세대간 혐오로 변질되니까요. 그건 그냥 예의없는 것이고 제 주변에서도 그런 사람은 본 적 없어요. 그 사람의 특징인 거지 세대의 특징으로 묶어서 쉽게 표현하면 안 된다고 생각해요.,3,@맑은날-s71,2025-09-19T16:57:45Z
UgxfzTfhoXu1olTqgL94AaABAg,나랑 같은 세대라고..?,0,@Znajang,2025-09-19T16:28:11Z
UgzP7DLws7UQZGjx55h4AaABAg,키오스크로 주문해서 그런건가..?ㅋㅌㅌㅋㅋㅋㅋ,0,@Horangnavi_master,2025-09-19T14:20:28Z
Ugx3LK3jh0IHzED1YiN4AaABAg,"요즘 알바생들 대부분이 비슷  조금만 다른 질문,즉 지가 예상못한 모르는 부분 질문하먼  대답을 안하고 이상하게 쳐다봄  조리있게 상황맟춰서 응대잘하는 알바도 가끔있지만 사회성이 결여된 주어진 틀안에서 주어진 일에만 반응",0,@양산할아버지,2025-09-19T12:32:49Z
UgwBQxv_CyGz8_OMzPB4AaABAg,전세계적인 현상이구나,0,@Lil-y9j,2025-09-19T10:18:33Z
UgxDYI9NbnCNaLNN-Ad4AaABAg,내가 혼자 선택을 한 것만 보아오다 리액션 또는 질문이 즉시 오면 뇌정지 되는 거... 코로나 때 강화된 상황.  성인 중에도 알고 있는 것 외의 상황에 비슷한 행동의 사람들 꽤 많음 그걸 예전 부터 말문이 막히고 코가막히고 기가막힌다고도 했지 이게 일상의 보통상황까지 온거임,0,@rickykim871,2025-09-19T09:45:47Z
UgyWP7uKdtsngeuHs054AaABAg,0:18 그런데 젠지스테어가 영상속 이거하고는 좀 다른느낌인데 이사람은 고개가 반쯤 돌아가고 깔보는 느낌이잖아 이건 그냥 어쩌라는거지 깔보는거에요 젠지스테어가 이런느낌은아님,4,@땃쥐,2025-09-19T08:43:04Z
UgyoZnKFD7TmkIKnd0p4AaABAg,그냥 이거 그건데 뭐라말해야될지 모르겠는 버퍼링? 그냥 사회생활하다보면 알아서 고쳐짐  내가 아무 준비도 안됐는데 상대가 먼저 말을 걸어왔을때의 당혹감? 뭐라말해야할지 모르겠는 나는 이사람하고 대화할준비가 안됐는데 상대가 먼저 말을걸고 내가 뭐라해야할지 갈팡지팡 행동을 어떻게 해야할지 고민하다 타이밍 지나갔을때 지금 대답하면 이상해보이지 않을까 그냥 빤히 보는거임,0,@땃쥐,2025-09-19T08:25:28Z
Ugw7DhybwmsE565tXKF4AaABAg,버퍼링 딱 그거라고 봄. 뭘 어떡하나...? 기다려야지.,2,@Thujami,2025-09-19T07:47:35Z
UgyWHtI18ED2FV9KWw54AaABAg,"독특한 거나 입장 차이가 아니라 정상적인 사회화가 실패한 거에요, 상대의 표정을 읽고 기초적인 반응을 하는 건 인류 문명 보편의 상호작용인데 그게 안 되는 최초의 세대가 나타난 겁니다",0,@yangjohn-kz1wx,2025-09-19T04:13:44Z
Ugy3QfnhUggP9JMWa0l4AaABAg,3:00 보기에는 자신의 용건만 처리하고 커뮤니케이션의 처음과 끝을 마무리할 줄을 모르는거 같네.,0,@TheMirNaRa,2025-09-19T03:12:33Z
Ugy8VPIYOSqpW7WWYKB4AaABAg,아..젊은세대와 소통하려면 알아야해...일단 기분나쁘다고 생각하지 말자 '젠지스테어'. 나도 어른이 되는 공부를 하자.,0,@kissman0120,2025-09-19T02:13:03Z
UgyjgFlEWtCuv5SKGhh4AaABAg,맞어야지,0,@whangbbijim,2025-09-19T01:26:58Z
Ugz1WhvBz6uBDmu9-_94AaABAg,위대한 MZ ㅋ,0,@thetesla1,2025-09-19T01:08:05Z
Ugx7INxQy1dXER2TFzh4AaABAg,"아까 한 친구가 말했던것처럼 ""질문이 예상대로 오는게 아니고"", 무슨 말이냐면 자꾸 스마트폰 메신저가 수월해지면서 말을 점점 안해서 생기는것 같음. 어디 공장 같은데 1주일 동안 말안하고 일하다가 사회에 나오면 급 어눌해지는 효과 같은.",0,@utsumiya18,2025-09-19T00:59:35Z
Ugxs3WV48g_LGhn4Pq14AaABAg,헬스장 데스크 여직원한테 인사 받아본적 없음,0,@manheukul3128,2025-09-18T22:40:47Z
UgyjlsvzEj5GlIHzKSV4AaABAg,와 나도 겪어봄,0,@moonie2154,2025-09-18T22:39:33Z
Ugzt0J8CgtS2zDQt-3l4AaABAg,이해가 가네,0,@졸꾸-y2d,2025-09-18T13:25:15Z
UgxMI24KNZmgSX8vm_Z4AaABAg,"스키타다가 중학생이랑 부딪혀서 넘어졌는데, 내가 괜찮냐고 물어봐도 빤히 쳐다보고 미안하다고 해도 빤히 쳐다만보다가 가길래 기분 나빠서 그랬나 했는데 이거였네",0,@캉슥슥,2025-09-18T10:26:59Z
UgwjxZH3Nz37dkss2gt4AaABAg,'젠지스테어' 나는 지금껏 접하지 못했슴. 이제 이영상이후로 기하급수적으로 늘어날것같다,0,@josejoe5405,2025-09-18T09:04:11Z
UgyySkGEaIEkkHyrxfN4AaABAg,저는 예전에는 그랬었던같아요.  패밀리레스토랑 처음갔는데 주문을 받는과정이 생소해서 멍~~~  했었던것.   현재는 핸드폰으로만 글을 읽다보니 난독증 스러운 현상도 생기는것같음.,0,@NuniKebi,2025-09-18T08:27:20Z
UgxORWsbxs0N2cGRb3N4AaABAg,아 그러니까 카톡 보내고 몇초 뒤에 답장 오는 걸 그대로 한다는거지?,0,@그리운하루,2025-09-18T08:23:40Z
UgwdP4JKUQr9t8uFcUh4AaABAg,확실히 성인되서 스마트폰 처음 접하기 시작한 세대랑 10대때부터 스마트폰 접한 세대랑 차이가 크게 갈림. 후자부터가 젠지라고 생각함,0,@hyungseokjeon,2025-09-18T07:37:09Z
UgxsOXxQA_KMDLeROZx4AaABAg,뭘 그렇게 예상을 못하나...어려운 질문도 아닌데,0,@Ddkskcjke,2025-09-18T06:00:12Z
UgzAe_JbaUdQ-DcWNQJ4AaABAg,아 진짜 이거 이눈빛 너무 싫다 띠껍고 예의 없고 남시선 많이 신경쓰면 사람들 반응이 안좋은게 현실이니 좀 고치길,0,@willsonandzett,2025-09-18T05:37:10Z
UgwjGVbFjN6QuLhmr7N4AaABAg,이진용,0,@sngkyn3383,2025-09-18T05:22:21Z
UgyEVOOKZ_G6RJ0AbfB4AaABAg,줄임말 엄청 쓰더니 이젠 하다하다 없애버리네,0,@요좋아-d2c,2025-09-18T04:58:41Z
UgyrnRAABPkZal4M7Ml4AaABAg,내가 비호감이라 그럴 수는 있지만 아파트 엘레베이터 타면 대부분 먼저 인사를 해도 인사를 받거나 먼저 인사를 해주는데 인사를 먼저 해도 전혀 반응이 없고 당연히 먼저 인사를 안하는 분들이 있음.,0,@hansampark4895,2025-09-18T02:59:32Z
Ugx-7a7aGw7A0IpJRmZ4AaABAg,"난 80년생임. 근데 90년대에도 당시 10대를 질타하는 이야기들은 굉장히 많았는데 그때는 이렇게 여론을 만들어 특정 집단을 카테고라이즈하진 않았음. 물론 즉각적으로 쳐맞을때가 많아서 일 수도 있지만...  물론 당시 보다 지금의 10대가 '저런 행동을 하는 비율이 더 높을수도' 있음. 근데 그거야 정확한 통계자료가 있는것도 아니고 나는 무조건 그때나 지금과 차이가 없다는 주장을 하려는것도 아님.     다만 우리 10대, 20대를 생각해보면 '나'는 안그랬을수도 있을지언정 저런 사람 있었음. 근데 어떤 특정 행동을 가지고 자꾸 지금의 Z세대에게 줄을 묶으려는 이런 상황도 나는 나잇값 못하는거라고 봄. 갈라치기 하지 말자면서 이것도 그냥 갈라치기를 아무 생각없이 하고 있는거임. 지능은 모든 세대가 비슷하더래도 좀더 많이 겪은 3~40대가 이런걸 하지 말아야 한다는 자각정도는 해야 된다고 봄.    당연히 저런 행동에 대해 '그러지 말아라 실례다'라고 지적하거나 좋은 의도로 충고도 할 수 있지. 그냥 그렇게만 하면 된다는 이야기임. 저게 지금 Z세대의 공통적인 특징인것처럼 생각하려고 '노력'하지는 말라 이거임. 휩쓸리지도 말고.     그리고 엄밀히 말하면 만약 저런 비율이 현재 어린 친구들에게 더 자주 발생한다면 2006년 이 후로 인간이 유전자적으로 변형 된게 아니잖음. 그건 결국 부모들이 예전같은 경험을 주지 못했을 뿐이고 이건 오히려 4~50대의 책임이 되는거임. 여기서 또한 교육을 빙자한 폭력과 폭언이 줄어든 탓도 있음. 자기 자신이 저런 행동을 하지 않고 더 예의 바른 사람이라고 생각한다면.. 그건 반대급부로 분명히 지금보다 더 적극적인 교정 조치가 있었다는걸 간과해선 안됨. 그때는 소위 강한자만 살아남는 다는 밈까지 있을정도로 야만적이었다고 말하기도 하잖음. 그런게 사라지면 인간이 당연히 좀더 자기 중심적으로 변하는건 너무나 당연한 이치이기도 하고.",5,@magoaustin1775,2025-09-18T00:15:17Z
UgxnXtLm2xsQ9j_Wp814AaABAg,"그냥 멍하니 도파민터지는 숏츠 어디없나 하루종일 손가락만 까닥거리다가, 누가 뭘 물어보는 등 뭔가 능동적으로 해야할 일이 생기면 당황보다는 멍~하게 되겠죠? 이건 사회성이 떨어진다기보단 숏츠 중독에 따른 뇌 퇴화 쪽으로 가닥을 잡는 게 맞을 것 같아요",0,@비-j3h,2025-09-17T23:41:10Z
UgwZUrRH078Ue7g1fsZ4AaABAg,교육의 부재,0,@woosm999,2025-09-17T23:34:00Z
UgzPRW7T3o67YMF_NdV4AaABAg,"MZ세대 욕하고 그러는데...  M세대인 저는 같이 묶여서 도매급으로 욕먹는 건 너무 짜증나요.   M세대들 시대에도 상명하복 및 꼰대 문화 다 겪었고, 아날로그와 디지털 시대를 모두 겪었고 눈치도 어느 세대보다 빠르다고 생각하는 사람인데.. Z세대의 이상한 행동방식에 같이 묶여서 취급당하니 좀 짜증나네",0,@shihtzu88,2025-09-17T23:19:41Z
UgzqAbpRtmb14aByVnV4AaABAg,경험을 해본건지 모르겠는데 시선이라고하기엔 눈을보통 안마주침 ㅋㅋㅋ,0,@wonsz31,2025-09-17T20:07:11Z
UgznfnpJ5WbnlnJ_8t54AaABAg,겪어보면 진짜 개빡친다.... 계속 휴대폰에 얼굴박고있다가 질문하면 듣지도 않아...  여러번 불러서 대화 시작하면 암것도 모른다는 표정으로 맹하니 쳐다만 보고.... 한참 뒤에 나온 대답도 웅얼웅얼.... 뭔소린지 되물으면 또 말 안하고... 힘들다 진짜,0,@시우유-i7w,2025-09-17T17:48:41Z
UgyqdaGh8hA_f3R0VY94AaABAg,커피를 주문하러왔는데 말을거니까 ...당황을했다고 ? ㅋㅋㅋㅋㅋ 아니 무슨 종업원이 NPC야 ? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ NPC도 질문은해 무슨 말이야 저게 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,@lynnn2220,2025-09-17T17:34:24Z
Ugwsnh5_Npnk0ybPHm94AaABAg,ㅋ,0,@SAVE_LEGEND,2025-09-17T15:52:38Z
Ugy2hSzRNMqY9A3LUg94AaABAg,"Z는 아니고 MZ인데도 나에게도 그런 면이 좀 있어서 찔리네요.ㅎ 그냥 나 이외의 주변에 관심을 끄고 싶은? 피곤한? 사람을 사람으로 대하려면 에너지가 드니까 그냥 각자 의무만 하길 바라는, 기계처럼 대하고 싶은 마음... 요즘은 더한가보네요.",0,@thankful_genie,2025-09-17T14:38:42Z
UgxcwuFbnyqjHrf_KMp4AaABAg,06년생인데 저런 모지리들 덕분에 알바를 하던지 학교에서 교수님들께 던지 이쁨 받으면서 살고 있습니다,2,@DRUG-yo2ci,2025-09-17T11:25:15Z
Ugz7fNHrTvi0-ncDYzp4AaABAg,코로나펜데믹과 과도한 폰사용으로 인해  사회성이 떨어졌구만.,0,@suryunge,2025-09-17T10:56:31Z
UgwIcD_kdHpLvsXw0pl4AaABAg,전 세계가 망한디는 증거,0,@phil1826,2025-09-17T10:01:39Z
Ugzb5PF5ebJp5va99UZ4AaABAg,나쁜 의도가 있는건 아니군요 그런 친구 보이면 오해하지 말고 그런가보다 하고 넘어가야겠네요,0,@h레드문,2025-09-17T09:55:12Z
UgxIRt739VL2Tp0haWh4AaABAg,개들도 눈만 마주쳐도 아는척 하는데 …..정병시대다,0,@부정선거기획자,2025-09-17T09:30:59Z
UgwQE5naIIrG05VZ9WZ4AaABAg,sns와 디지털 미디어 중심으로 소통하다보니 그냥 현실 인간과의 소통능력이 부족한거지 뭘 열심히 포장하나.. 부족한걸 부족한줄 알아야 커가면서 보완도 하는거지.,0,@bluemist7148,2025-09-17T09:07:23Z
Ugz2FzY0-TQcRXz4sfR4AaABAg,난 모든연령대를 상대하는데 나이든사람도 똑같은 증상이 있음  그냥 있는수준이 아니라 꽤많음 꼭 세대탓이 아니라 그런사람이 있는것일 뿐이예요,1,@최건하-z6w,2025-09-17T08:50:30Z
UgwpZwsiPiKHgkCgzfR4AaABAg,설마 메일이나 카톡 할때 말 고르느라  썼다 지웠다 하는 과정을 대화를 할때도 하는건가?,0,@SS-ef4ek,2025-09-17T08:18:39Z
